ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
226380,Hwang Hee Chan,21,https://cdn.sofifa.org/48/18/players/226380.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,68,78,FC Red Bull Salzburg,https://cdn.sofifa.org/24/18/teams/191.png,€1.5M,€16K,1692
230476,Lucas Medeirão,33,https://cdn.sofifa.org/48/18/players/230476.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,68,São Paulo Futebol Clube,https://cdn.sofifa.org/24/18/teams/598.png,€550K,€17K,1633
240716,M. Olivera,19,https://cdn.sofifa.org/48/18/players/240716.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,80,Getafe CF,https://cdn.sofifa.org/24/18/teams/1860.png,€1.4M,€6K,1521
178508,A. Cocco,31,https://cdn.sofifa.org/48/18/players/178508.png,Italy,https://cdn.sofifa.org/flags/27.png,68,68,Pescara,https://cdn.sofifa.org/24/18/teams/200.png,€800K,€4K,1678
211021,P. Bråtveit,21,https://cdn.sofifa.org/48/18/players/211021.png,Norway,https://cdn.sofifa.org/flags/36.png,68,80,FK Haugesund,https://cdn.sofifa.org/24/18/teams/1463.png,€1.3M,€2K,1118
183885,K. Walker,27,https://cdn.sofifa.org/48/18/players/183885.png,Sweden,https://cdn.sofifa.org/flags/46.png,68,68,Djurgårdens IF,https://cdn.sofifa.org/24/18/teams/710.png,€925K,€5K,1886
208462,R. Pröpper,23,https://cdn.sofifa.org/48/18/players/208462.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,73,Heracles Almelo,https://cdn.sofifa.org/24/18/teams/100634.png,€1M,€5K,1693
228174,C. Carter-Vickers,19,https://cdn.sofifa.org/48/18/players/228174.png,United States,https://cdn.sofifa.org/flags/95.png,68,85,Sheffield United,https://cdn.sofifa.org/24/18/teams/1794.png,€1.7M,€20K,1472
234574,Diogo Dalot,18,https://cdn.sofifa.org/48/18/players/234574.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,83,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€1.6M,€4K,1686
239950,Pêpê,20,https://cdn.sofifa.org/48/18/players/239950.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,81,Estoril Praia,https://cdn.sofifa.org/24/18/teams/10020.png,€1.5M,€4K,1692
213839,B. Guillaume,22,https://cdn.sofifa.org/48/18/players/213839.png,Belgium,https://cdn.sofifa.org/flags/7.png,68,74,Angers SCO,https://cdn.sofifa.org/24/18/teams/1530.png,€1.2M,€13K,1548
187983,K. Janus,31,https://cdn.sofifa.org/48/18/players/187983.png,Poland,https://cdn.sofifa.org/flags/37.png,68,68,Zagłębie Lubin,https://cdn.sofifa.org/24/18/teams/110749.png,€775K,€6K,1808
214608,A. Bernal,29,https://cdn.sofifa.org/48/18/players/214608.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,68,CD America de Cali,https://cdn.sofifa.org/24/18/teams/101099.png,€700K,€4K,1716
219216,J. Windass,23,https://cdn.sofifa.org/48/18/players/219216.png,England,https://cdn.sofifa.org/flags/14.png,68,77,Rangers,https://cdn.sofifa.org/24/18/teams/86.png,€1.4M,€25K,1724
222544,E. Koulouris,21,https://cdn.sofifa.org/48/18/players/222544.png,Greece,https://cdn.sofifa.org/flags/22.png,68,78,PAOK Thessaloniki,https://cdn.sofifa.org/24/18/teams/393.png,€1.5M,€1K,1513
236624,A. Barkok,19,https://cdn.sofifa.org/48/18/players/236624.png,Germany,https://cdn.sofifa.org/flags/21.png,68,84,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,€1.9M,€9K,1765
221521,R. Dekker,22,https://cdn.sofifa.org/48/18/players/221521.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,74,PEC Zwolle,https://cdn.sofifa.org/24/18/teams/1914.png,€1.2M,€6K,1796
237649,A. Villete,26,https://cdn.sofifa.org/48/18/players/237649.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,71,Patriotas Boyacá FC,https://cdn.sofifa.org/24/18/teams/112527.png,€775K,€1K,920
239441,Jordi Mboula,18,https://cdn.sofifa.org/48/18/players/239441.png,Spain,https://cdn.sofifa.org/flags/45.png,68,85,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,€1.8M,€10K,1643
183377,J. Nation,27,https://cdn.sofifa.org/48/18/players/183377.png,Norway,https://cdn.sofifa.org/flags/36.png,68,70,Vålerenga Fotball,https://cdn.sofifa.org/24/18/teams/920.png,€875K,€4K,1499
196946,E. Izaguirre,31,https://cdn.sofifa.org/48/18/players/196946.png,Honduras,https://cdn.sofifa.org/flags/81.png,68,68,Al Fayha,https://cdn.sofifa.org/24/18/teams/113057.png,€575K,€12K,1775
199762,K. Drygas,25,https://cdn.sofifa.org/48/18/players/199762.png,Poland,https://cdn.sofifa.org/flags/37.png,68,71,Pogoń Szczecin,https://cdn.sofifa.org/24/18/teams/110746.png,€950K,€4K,1906
204626,T. Grøgaard,23,https://cdn.sofifa.org/48/18/players/204626.png,Norway,https://cdn.sofifa.org/flags/36.png,68,77,Odds BK,https://cdn.sofifa.org/24/18/teams/1456.png,€1.2M,€3K,1773
214611,J. Pajoy,28,https://cdn.sofifa.org/48/18/players/214611.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,68,Independiente Santa Fe,https://cdn.sofifa.org/24/18/teams/101104.png,€900K,€3K,1704
225875,N. Kreuzer,24,https://cdn.sofifa.org/48/18/players/225875.png,Germany,https://cdn.sofifa.org/flags/21.png,68,74,SG Dynamo Dresden,https://cdn.sofifa.org/24/18/teams/503.png,€1M,€7K,1910
185171,A. Auassar,30,https://cdn.sofifa.org/48/18/players/185171.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,68,Roda JC Kerkrade,https://cdn.sofifa.org/24/18/teams/1902.png,€675K,€6K,1810
219988,F. Avenatti,24,https://cdn.sofifa.org/48/18/players/219988.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,74,Bologna,https://cdn.sofifa.org/24/18/teams/189.png,€1.2M,€26K,1451
162900,N. Kilkenny,31,https://cdn.sofifa.org/48/18/players/162900.png,Australia,https://cdn.sofifa.org/flags/195.png,68,68,Melbourne City,https://cdn.sofifa.org/24/18/teams/112224.png,€600K,€7K,1805
210005,C. Martschinko,23,https://cdn.sofifa.org/48/18/players/210005.png,Austria,https://cdn.sofifa.org/flags/4.png,68,73,FK Austria Wien,https://cdn.sofifa.org/24/18/teams/256.png,€1M,€11K,1860
229205,D. Lazić,22,https://cdn.sofifa.org/48/18/players/229205.png,Serbia,https://cdn.sofifa.org/flags/51.png,68,77,Alanyaspor,https://cdn.sofifa.org/24/18/teams/113142.png,€1.2M,€7K,1534
230485,Dener Rolim,29,https://cdn.sofifa.org/48/18/players/230485.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,68,São Paulo Futebol Clube,https://cdn.sofifa.org/24/18/teams/598.png,€875K,€17K,1680
233301,R. Nissen Kristensen,19,https://cdn.sofifa.org/48/18/players/233301.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,79,FC Midtjylland,https://cdn.sofifa.org/24/18/teams/1516.png,€1.3M,€8K,1816
203606,J. Skalák,25,https://cdn.sofifa.org/48/18/players/203606.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,68,71,Brighton & Hove Albion,https://cdn.sofifa.org/24/18/teams/1808.png,€1.1M,€25K,1766
220502,M. Zaccagni,22,https://cdn.sofifa.org/48/18/players/220502.png,Italy,https://cdn.sofifa.org/flags/27.png,68,79,Hellas Verona,https://cdn.sofifa.org/24/18/teams/206.png,€1.5M,€14K,1656
173654,P. McGowan,29,https://cdn.sofifa.org/48/18/players/173654.png,Scotland,https://cdn.sofifa.org/flags/42.png,68,68,Dundee FC,https://cdn.sofifa.org/24/18/teams/180.png,€875K,€5K,1849
181846,Wang Yongpo,30,https://cdn.sofifa.org/48/18/players/181846.png,China PR,https://cdn.sofifa.org/flags/155.png,68,68,,https://cdn.sofifa.org/flags/155.png,€0,€0,1805
183894,M. Sánchez,29,https://cdn.sofifa.org/48/18/players/183894.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,68,Melbourne Victory,https://cdn.sofifa.org/24/18/teams/111397.png,€700K,€6K,1768
197975,S. Morsy,25,https://cdn.sofifa.org/48/18/players/197975.png,Egypt,https://cdn.sofifa.org/flags/111.png,68,71,Wigan Athletic,https://cdn.sofifa.org/24/18/teams/1917.png,€1.1M,€8K,1826
205655,A. MacDonald,24,https://cdn.sofifa.org/48/18/players/205655.png,England,https://cdn.sofifa.org/flags/14.png,68,74,Barnsley,https://cdn.sofifa.org/24/18/teams/1932.png,€1M,€6K,1448
223575,Rafael Costa,26,https://cdn.sofifa.org/48/18/players/223575.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,70,Moreirense FC,https://cdn.sofifa.org/24/18/teams/1900.png,€1.1M,€5K,1737
179543,A. Nouri,27,https://cdn.sofifa.org/48/18/players/179543.png,Norway,https://cdn.sofifa.org/flags/36.png,68,69,SK Brann,https://cdn.sofifa.org/24/18/teams/919.png,€825K,€4K,1800
201816,T. Geyer,26,https://cdn.sofifa.org/48/18/players/201816.png,Germany,https://cdn.sofifa.org/flags/21.png,68,68,VfR Aalen,https://cdn.sofifa.org/24/18/teams/550.png,€775K,€1K,1505
207960,Aitor García,23,https://cdn.sofifa.org/48/18/players/207960.png,Spain,https://cdn.sofifa.org/flags/45.png,68,75,Cádiz C.F.,https://cdn.sofifa.org/24/18/teams/1968.png,€1.3M,€5K,1690
214360,V. Castillo,29,https://cdn.sofifa.org/48/18/players/214360.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,68,Atlético Huila,https://cdn.sofifa.org/24/18/teams/112528.png,€700K,€1K,1799
223576,Samu Delgado,24,https://cdn.sofifa.org/48/18/players/223576.png,Spain,https://cdn.sofifa.org/flags/45.png,68,74,C.D. Leonesa S.A.D.,https://cdn.sofifa.org/24/18/teams/15012.png,€1.2M,€5K,1773
178520,A. Piccolo,29,https://cdn.sofifa.org/48/18/players/178520.png,Italy,https://cdn.sofifa.org/flags/27.png,68,68,Cremonese,https://cdn.sofifa.org/24/18/teams/111434.png,€875K,€3K,1641
179800,J. Paganoni,28,https://cdn.sofifa.org/48/18/players/179800.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Tiburones Rojos de Veracruz,https://cdn.sofifa.org/24/18/teams/110145.png,€700K,€6K,1818
190552,C. Pontius,29,https://cdn.sofifa.org/48/18/players/190552.png,United States,https://cdn.sofifa.org/flags/95.png,68,68,Philadelphia Union,https://cdn.sofifa.org/24/18/teams/112134.png,€875K,€6K,1875
174425,A. Fidler,33,https://cdn.sofifa.org/48/18/players/174425.png,Russia,https://cdn.sofifa.org/flags/40.png,68,68,FC Ural,https://cdn.sofifa.org/24/18/teams/111264.png,€375K,€18K,1708
207706,G. Skondras,27,https://cdn.sofifa.org/48/18/players/207706.png,Greece,https://cdn.sofifa.org/flags/22.png,68,69,Hamilton Academical FC,https://cdn.sofifa.org/24/18/teams/184.png,€825K,€5K,1782
219994,A. Tzanetopoulos,22,https://cdn.sofifa.org/48/18/players/219994.png,Greece,https://cdn.sofifa.org/flags/22.png,68,73,AEK Athens,https://cdn.sofifa.org/24/18/teams/278.png,€1M,€1K,1420
190554,S. Cronin,30,https://cdn.sofifa.org/48/18/players/190554.png,United States,https://cdn.sofifa.org/flags/95.png,68,68,Minnesota Thunder,https://cdn.sofifa.org/24/18/teams/111138.png,€675K,€5K,1859
203355,R. Hall,23,https://cdn.sofifa.org/48/18/players/203355.png,England,https://cdn.sofifa.org/flags/14.png,68,74,Oxford United,https://cdn.sofifa.org/24/18/teams/1951.png,€1.2M,€6K,1692
208731,A. Hofmann,31,https://cdn.sofifa.org/48/18/players/208731.png,Germany,https://cdn.sofifa.org/flags/21.png,68,68,Karlsruher SC,https://cdn.sofifa.org/24/18/teams/1832.png,€600K,€1K,1693
219995,V. Parigini,21,https://cdn.sofifa.org/48/18/players/219995.png,Italy,https://cdn.sofifa.org/flags/27.png,68,79,Benevento Calcio,https://cdn.sofifa.org/24/18/teams/112026.png,€1.5M,€14K,1598
178011,M. Duruer,29,https://cdn.sofifa.org/48/18/players/178011.png,Turkey,https://cdn.sofifa.org/flags/48.png,68,68,Gençlerbirliği SK,https://cdn.sofifa.org/24/18/teams/101025.png,€875K,€12K,1795
186715,S. Salinas,31,https://cdn.sofifa.org/48/18/players/186715.png,United States,https://cdn.sofifa.org/flags/95.png,68,68,San Jose Earthquakes,https://cdn.sofifa.org/24/18/teams/111928.png,€775K,€5K,1795
173660,P. Caddis,29,https://cdn.sofifa.org/48/18/players/173660.png,Scotland,https://cdn.sofifa.org/flags/42.png,68,68,Blackburn Rovers,https://cdn.sofifa.org/24/18/teams/3.png,€675K,€8K,1938
197981,S. Makienok,26,https://cdn.sofifa.org/48/18/players/197981.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,70,FC Utrecht,https://cdn.sofifa.org/24/18/teams/1903.png,€1.1M,€8K,1552
208478,Z. Filipović,28,https://cdn.sofifa.org/48/18/players/208478.png,Slovenia,https://cdn.sofifa.org/flags/44.png,68,68,KV Mechelen,https://cdn.sofifa.org/24/18/teams/110724.png,€900K,€10K,1725
230238,Welson Leima,33,https://cdn.sofifa.org/48/18/players/230238.png,Brazil,https://cdn.sofifa.org/flags/54.png,68,68,Associação Chapecoense de Futebol,https://cdn.sofifa.org/24/18/teams/112476.png,€375K,€10K,1625
206431,R. Buess,24,https://cdn.sofifa.org/48/18/players/206431.png,Switzerland,https://cdn.sofifa.org/flags/47.png,68,73,FC St. Gallen,https://cdn.sofifa.org/24/18/teams/898.png,€1.2M,€9K,1808
209503,Q. Menig,21,https://cdn.sofifa.org/48/18/players/209503.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,74,Oldham Athletic,https://cdn.sofifa.org/24/18/teams/1920.png,€1.2M,€11K,1655
219487,F. De Col,23,https://cdn.sofifa.org/48/18/players/219487.png,Italy,https://cdn.sofifa.org/flags/27.png,68,73,La Spezia,https://cdn.sofifa.org/24/18/teams/110741.png,€1M,€3K,1613
184927,I. Ouali,29,https://cdn.sofifa.org/48/18/players/184927.png,Algeria,https://cdn.sofifa.org/flags/97.png,68,68,KV Kortrijk,https://cdn.sofifa.org/24/18/teams/100081.png,€875K,€10K,1694
199264,Lee Seung Hee,29,https://cdn.sofifa.org/48/18/players/199264.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,68,68,Pohang Steelers,https://cdn.sofifa.org/24/18/teams/1474.png,€700K,€7K,1713
211040,A. Aleksandrov,31,https://cdn.sofifa.org/48/18/players/211040.png,Bulgaria,https://cdn.sofifa.org/flags/9.png,68,68,,https://cdn.sofifa.org/flags/9.png,€0,€0,1494
167520,P. Araujo,29,https://cdn.sofifa.org/48/18/players/167520.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,68,Puebla,https://cdn.sofifa.org/24/18/teams/110152.png,€700K,€6K,1785
169568,A. Hammill,29,https://cdn.sofifa.org/48/18/players/169568.png,England,https://cdn.sofifa.org/flags/14.png,68,68,Barnsley,https://cdn.sofifa.org/24/18/teams/1932.png,€875K,€8K,1743
238944,Z. Majer,24,https://cdn.sofifa.org/48/18/players/238944.png,Slovenia,https://cdn.sofifa.org/flags/44.png,68,73,FC Rostov,https://cdn.sofifa.org/24/18/teams/110231.png,€1.2M,€17K,1794
193376,L. Nomenjanahary,31,https://cdn.sofifa.org/48/18/players/193376.png,Madagascar,https://cdn.sofifa.org/flags/124.png,68,68,Paris FC,https://cdn.sofifa.org/24/18/teams/111817.png,€775K,€5K,1759
194656,A. Nikitin,25,https://cdn.sofifa.org/48/18/players/194656.png,Russia,https://cdn.sofifa.org/flags/40.png,68,73,FC Ufa,https://cdn.sofifa.org/24/18/teams/110822.png,€1M,€14K,1424
226401,K. Dowell,19,https://cdn.sofifa.org/48/18/players/226401.png,England,https://cdn.sofifa.org/flags/14.png,68,84,Nottingham Forest,https://cdn.sofifa.org/24/18/teams/14.png,€1.9M,€27K,1716
232289,Josete,29,https://cdn.sofifa.org/48/18/players/232289.png,Spain,https://cdn.sofifa.org/flags/45.png,68,69,CD Lugo,https://cdn.sofifa.org/24/18/teams/110831.png,€775K,€6K,1679
186721,C. Dielna,29,https://cdn.sofifa.org/48/18/players/186721.png,France,https://cdn.sofifa.org/flags/18.png,68,68,New England Revolution,https://cdn.sofifa.org/24/18/teams/691.png,€700K,€5K,1640
193889,M. Vidal,26,https://cdn.sofifa.org/48/18/players/193889.png,France,https://cdn.sofifa.org/flags/18.png,68,72,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,€800K,€12K,1082
199522,J. Tshibumbu,28,https://cdn.sofifa.org/48/18/players/199522.png,DR Congo,https://cdn.sofifa.org/flags/110.png,68,68,Tours FC,https://cdn.sofifa.org/24/18/teams/110326.png,€925K,€6K,1705
204386,D. Koppers,25,https://cdn.sofifa.org/48/18/players/204386.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,70,PEC Zwolle,https://cdn.sofifa.org/24/18/teams/1914.png,€900K,€6K,1804
214114,L. Murillo,26,https://cdn.sofifa.org/48/18/players/214114.png,Colombia,https://cdn.sofifa.org/flags/56.png,68,70,CD Once Caldas Manizales,https://cdn.sofifa.org/24/18/teams/101106.png,€875K,€2K,1883
215650,L. Bijker,24,https://cdn.sofifa.org/48/18/players/215650.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68,72,Cádiz C.F.,https://cdn.sofifa.org/24/18/teams/1968.png,€975K,€5K,1700
228962,Nili Perdomo,23,https://cdn.sofifa.org/48/18/players/228962.png,Spain,https://cdn.sofifa.org/flags/45.png,68,75,Albacete Balompié,https://cdn.sofifa.org/24/18/teams/1854.png,€1.1M,€5K,1688
229474,Vasco Costa,25,https://cdn.sofifa.org/48/18/players/229474.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,69,Vitória Setúbal,https://cdn.sofifa.org/24/18/teams/665.png,€1.1M,€6K,1596
177762,L. Agouazi,33,https://cdn.sofifa.org/48/18/players/177762.png,Algeria,https://cdn.sofifa.org/flags/97.png,68,68,Chamois Niortais FC,https://cdn.sofifa.org/24/18/teams/1813.png,€375K,€4K,1765
204387,Juan Carlos,26,https://cdn.sofifa.org/48/18/players/204387.png,Spain,https://cdn.sofifa.org/flags/45.png,68,69,CD Tenerife,https://cdn.sofifa.org/24/18/teams/260.png,€1.1M,€6K,1691
208739,C. Matei,25,https://cdn.sofifa.org/48/18/players/208739.png,Romania,https://cdn.sofifa.org/flags/39.png,68,70,Gençlerbirliği SK,https://cdn.sofifa.org/24/18/teams/101025.png,€1.1M,€11K,1732
173667,R. Gíslason,29,https://cdn.sofifa.org/48/18/players/173667.png,Iceland,https://cdn.sofifa.org/flags/24.png,68,68,1. FC Nürnberg,https://cdn.sofifa.org/24/18/teams/171.png,€875K,€9K,1788
182883,K. Agard,27,https://cdn.sofifa.org/48/18/players/182883.png,England,https://cdn.sofifa.org/flags/14.png,68,69,Milton Keynes Dons,https://cdn.sofifa.org/24/18/teams/1798.png,€1M,€9K,1760
192611,S. Yatabaré,28,https://cdn.sofifa.org/48/18/players/192611.png,Mali,https://cdn.sofifa.org/flags/126.png,68,68,Royal Antwerp FC,https://cdn.sofifa.org/24/18/teams/230.png,€900K,€17K,1860
202084,E. Jelenič,24,https://cdn.sofifa.org/48/18/players/202084.png,Slovenia,https://cdn.sofifa.org/flags/44.png,68,72,Carpi,https://cdn.sofifa.org/24/18/teams/112409.png,€1.2M,€3K,1780
204644,S. Kroon,24,https://cdn.sofifa.org/48/18/players/204644.png,Sweden,https://cdn.sofifa.org/flags/46.png,68,72,FC Midtjylland,https://cdn.sofifa.org/24/18/teams/1516.png,€1.2M,€14K,1698
171364,E. Castillo,30,https://cdn.sofifa.org/48/18/players/171364.png,United States,https://cdn.sofifa.org/flags/95.png,68,68,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,€650K,€26K,1905
239716,I. Chaykovskyi,25,https://cdn.sofifa.org/48/18/players/239716.png,Ukraine,https://cdn.sofifa.org/flags/49.png,68,73,FC Anzhi Makhachkala,https://cdn.sofifa.org/24/18/teams/100766.png,€1M,€12K,1770
182628,Rabiola,27,https://cdn.sofifa.org/48/18/players/182628.png,Portugal,https://cdn.sofifa.org/flags/38.png,68,68,FC Paços de Ferreira,https://cdn.sofifa.org/24/18/teams/1892.png,€950K,€7K,1696
201061,E. Manu,23,https://cdn.sofifa.org/48/18/players/201061.png,Ghana,https://cdn.sofifa.org/flags/117.png,68,72,Gençlerbirliği SK,https://cdn.sofifa.org/24/18/teams/101025.png,€1.2M,€11K,1751
221797,E. Thommy,22,https://cdn.sofifa.org/48/18/players/221797.png,Germany,https://cdn.sofifa.org/flags/21.png,68,76,FC Augsburg,https://cdn.sofifa.org/24/18/teams/100409.png,€1.3M,€13K,1698
157797,L. Ceccarelli,34,https://cdn.sofifa.org/48/18/players/157797.png,Italy,https://cdn.sofifa.org/flags/27.png,68,68,Virtus Entella,https://cdn.sofifa.org/24/18/teams/112495.png,€270K,€2K,1442
231013,T. Andrade,20,https://cdn.sofifa.org/48/18/players/231013.png,Argentina,https://cdn.sofifa.org/flags/52.png,68,82,River Plate,https://cdn.sofifa.org/24/18/teams/1876.png,€2M,€10K,1596
191333,K. Noborizato,26,https://cdn.sofifa.org/48/18/players/191333.png,Japan,https://cdn.sofifa.org/flags/163.png,68,69,Kawasaki Frontale,https://cdn.sofifa.org/24/18/teams/111730.png,€1.1M,€6K,1853
160102,B. Figueraz,25,https://cdn.sofifa.org/48/18/players/160102.png,Chile,https://cdn.sofifa.org/flags/55.png,68,68,CD Palestino,https://cdn.sofifa.org/24/18/teams/111328.png,€800K,€3K,1817
232294,R. Morioka,26,https://cdn.sofifa.org/48/18/players/232294.png,Japan,https://cdn.sofifa.org/flags/163.png,68,71,Waasland-Beveren,https://cdn.sofifa.org/24/18/teams/110913.png,€1.1M,€8K,1642
204135,Álex Menéndez,25,https://cdn.sofifa.org/48/18/players/204135.png,Spain,https://cdn.sofifa.org/flags/45.png,68,71,CF Reus Deportiu,https://cdn.sofifa.org/24/18/teams/110854.png,€925K,€5K,1865
205671,I. Lores Varela,26,https://cdn.sofifa.org/48/18/players/205671.png,Uruguay,https://cdn.sofifa.org/flags/60.png,68,69,Ascoli,https://cdn.sofifa.org/24/18/teams/1846.png,€1.1M,€3K,1605
